T,3811,2,0,-8494,192,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3280,3280,3280,3280,3280,3279
T,3812,2,0,30694,190,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3280,3280,3280,3280,3280,3279
T,3813,2,0,-23556,190,422,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3280,3280,3280,3280,3280,3279
T,3814,1,0,-9687,188,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3280,3280,3280,3280,3280,3279
T,3815,1,0,30708,188,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3280,3280,3280,3281,3280,3279
T,3816,2,0,-3538,189,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3280,3280,3280,3281,3280,3279
T,3817,2,0,10370,189,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3280,3280,3280,3281,3280,3279
T,3818,4,0,-28524,188,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3280,3281,3280,3280,3280,3279
T,3819,2,0,-7197,188,422,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3280,3281,3280,3280,3280,3279
T,3820,3,0,23365,188,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3280,3281,3280,3280,3280,3279
T,3821,3,0,-4788,188,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3822,3,0,-14742,187,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3823,2,0,26001,187,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3824,2,0,-10308,189,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3276,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3825,1,0,-27734,190,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3276,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3826,2,0,-13425,190,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3276,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3827,1,0,-12104,191,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3281,3282,3276,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3828,2,0,14192,193,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3281,3282,3276,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3829,1,0,-21059,190,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3276,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3830,2,0,-8986,189,422,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3281,3280,3279
T,3831,2,0,-11401,188,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3281,3280,3279
T,3832,3,0,-5620,187,422,0,0,5,524,-4,740,0,0,0,0
C,3279,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3281,3280,3279
T,3833,2,0,-14508,187,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3834,2,0,6732,187,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3835,2,0,-24250,186,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3836,1,0,14581,185,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3281,3282,3277,3280,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3837,3,0,11296,184,422,0,0,5,524,-4,740,0,0,0,0
C,3279,3281,3282,3277,3280,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3838,3,0,-14960,183,421,0,0,5,524,-6,740,0,0,0,0
C,3279,3281,3282,3277,3280,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3839,2,0,500,184,421,0,0,5,524,-6,740,0,0,0,0
C,3279,3281,3282,3277,3280,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3840,2,0,-20465,185,422,0,0,5,524,-6,740,0,0,0,0
C,3279,3281,3282,3277,3280,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3841,1,0,-13174,186,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3280,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3842,1,0,20368,186,422,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3280,3280,3276,3279,3279,3280,3281,3280,3280,3280,3280,3279
T,3843,2,0,12792,186,422,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3280,3280,3276,3279,3279,3280,3281,3280,3280,3280,3280,3279
T,3844,4,0,-19004,186,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3280,3280,3276,3279,3279,3280,3281,3280,3280,3280,3280,3279
T,3845,2,0,16572,185,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3280,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3846,1,0,1748,185,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3280,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3847,1,0,10472,185,421,0,0,5,524,-6,740,0,0,0,0
C,3280,3281,3282,3277,3280,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3848,2,0,-18058,184,421,0,0,5,524,-6,740,0,0,0,0
C,3280,3281,3282,3277,3280,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3849,1,0,28090,184,421,0,0,5,524,-6,740,0,0,0,0
C,3280,3281,3282,3277,3280,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3850,1,0,-15478,185,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3280,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3851,2,0,26395,187,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3280,3280,3276,3278,3279,3280,3281,3281,3280,3281,3280,3279
T,3852,1,0,-13878,186,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3280,3280,3276,3278,3279,3280,3281,3281,3280,3281,3280,3279
T,3853,1,0,-1235,189,421,0,0,5,524,-6,740,0,0,0,0
C,3280,3281,3282,3277,3280,3280,3276,3278,3279,3280,3281,3281,3280,3281,3280,3279
T,3854,1,0,-29384,189,421,0,0,5,524,-6,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3855,0,0,-14556,190,421,0,0,5,524,-6,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3856,1,0,29684,190,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3857,0,0,30541,189,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3858,1,0,-30874,189,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3859,2,0,31559,190,421,0,0,5,524,-6,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3860,2,0,17104,191,422,0,0,5,524,-6,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3281,3281,3281,3280,3281,3280,3279
T,3861,2,0,19940,192,421,0,0,5,524,-6,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3281,3281,3281,3280,3281,3280,3279
T,3862,1,0,16971,193,421,0,0,5,524,-6,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3281,3281,3281,3280,3281,3280,3279
T,3863,1,0,26401,193,421,0,0,5,524,-6,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3281,3280,3280,3280,3279
T,3864,3,0,7720,192,421,0,0,5,524,-6,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3281,3280,3280,3280,3279
T,3865,3,0,-31758,193,421,0,0,5,524,-6,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3281,3280,3280,3280,3279
T,3866,3,0,-12882,193,421,0,0,5,524,-6,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3281,3280,3280,3280,3279
T,3867,1,0,-18862,194,421,0,0,5,524,-6,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3281,3280,3280,3280,3279
T,3868,1,0,-28019,192,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3281,3280,3280,3280,3279
T,3869,1,0,20710,191,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3281,3280,3281,3280,3279
T,3870,1,0,-6658,189,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3281,3280,3281,3280,3279
T,3871,2,0,-6910,188,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3281,3280,3281,3280,3279
T,3872,2,0,4780,188,422,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3281,3280,3281,3280,3279
T,3873,3,0,-27152,189,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3281,3280,3281,3280,3279
T,3874,1,0,4998,190,421,0,0,5,524,-7,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3281,3280,3281,3280,3279
T,3875,1,0,17666,189,421,0,0,5,524,-7,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3876,2,0,10055,191,421,0,0,5,524,-7,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3877,3,0,348,193,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3878,2,0,20236,194,422,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3279,3279,3280,3281,3280,3280,3280,3280,3279
T,3879,1,0,17358,193,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3279,3279,3280,3281,3280,3280,3280,3280,3279
T,3880,1,0,-23653,193,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3279,3279,3280,3281,3280,3280,3280,3280,3279
T,3881,1,0,5730,193,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3281,3280,3280,3280,3279
T,3882,2,0,-18739,191,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3281,3280,3280,3280,3279
T,3883,1,0,-18726,190,422,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3281,3280,3280,3280,3279
T,3884,1,0,6738,191,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3281,3280,3280,3280,3279
T,3885,2,0,18944,192,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3281,3280,3280,3280,3279
T,3886,3,0,-13575,192,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3281,3280,3280,3280,3279
T,3887,3,0,-29173,192,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3888,1,0,19512,193,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3889,3,0,4524,192,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3890,1,0,30206,191,422,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3277,3280,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3891,2,0,10630,192,422,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3277,3280,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3892,3,0,-31494,193,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3277,3280,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3893,2,0,-5965,193,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3281,3280,3280,3280,3279
T,3894,1,0,9011,193,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3281,3280,3280,3280,3279
T,3895,1,0,-11555,194,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3281,3280,3280,3280,3279
T,3896,2,0,30142,195,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3897,3,0,330,194,422,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3898,3,0,-22230,194,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3899,2,0,18486,192,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3900,3,0,-30306,192,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3281,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3901,3,0,-16272,192,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3281,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3902,4,0,28634,192,422,0,0,5,524,-4,740,0,0,0,0
C,3279,3281,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3903,4,0,-17792,192,422,0,0,5,524,-4,740,0,0,0,0
C,3279,3281,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3904,3,0,31696,193,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3281,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3905,2,0,26116,193,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3281,3282,3276,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3906,2,0,27904,192,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3907,3,0,-25604,192,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3908,2,0,15178,192,422,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3909,1,0,-538,193,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3910,0,0,2390,191,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3911,1,0,3553,191,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3912,0,0,-2223,191,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3278
T,3913,1,0,4706,192,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3278
T,3914,2,0,31093,191,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3278
T,3915,1,0,-17735,190,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3278
T,3916,1,0,18234,189,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3278
T,3917,2,0,-24332,190,421,0,0,5,524,-6,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3278
T,3918,2,0,17945,190,421,0,0,5,524,-6,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3278
T,3919,2,0,17520,189,421,0,0,5,524,-6,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3278
T,3920,2,0,21614,188,422,0,0,5,524,-6,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3278
T,3921,2,0,3352,188,421,0,0,5,524,-6,740,0,0,0,0
C,3279,3280,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3279,3280,3280,3279
T,3922,1,0,-23380,189,421,0,0,5,524,-6,740,0,0,0,0
C,3279,3280,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3279,3280,3280,3279
T,3923,2,0,-889,188,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3280,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3279,3280,3280,3279
T,3924,2,0,10594,186,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3280,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3279,3280,3280,3279
T,3925,2,0,-19236,186,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3280,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3279,3280,3280,3279
T,3926,2,0,32197,185,422,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3279,3280,3280,3279
T,3927,4,0,-2116,185,422,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3279,3280,3280,3279
T,3928,4,0,26458,186,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3279,3280,3280,3279
T,3929,2,0,-32056,187,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3279,3280,3280,3279
T,3930,3,0,-10380,186,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3931,2,0,-22964,186,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3932,2,0,-32454,186,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3933,2,0,-3675,186,422,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3934,2,0,-4236,185,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3935,3,0,-4592,187,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3936,3,0,13370,186,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3281,3280,3280,3280,3279
T,3937,3,0,-11942,187,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3281,3280,3280,3280,3279
T,3938,2,0,-30581,186,421,0,0,5,524,-6,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3281,3280,3280,3280,3279
T,3939,2,0,1667,186,422,0,0,5,524,-6,740,0,0,0,0
C,3280,3281,3282,3277,3280,3280,3276,3278,3279,3280,3281,3281,3280,3281,3280,3279
T,3940,1,0,17754,184,421,0,0,5,524,-6,740,0,0,0,0
C,3280,3281,3282,3277,3280,3280,3276,3278,3279,3280,3281,3281,3280,3281,3280,3279
T,3941,1,0,10912,184,422,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3280,3280,3276,3278,3279,3280,3281,3281,3280,3281,3280,3279
T,3942,2,0,32704,183,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3280,3280,3276,3279,3279,3280,3281,3280,3280,3280,3280,3279
T,3943,1,0,-21606,183,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3280,3280,3276,3279,3279,3280,3281,3280,3280,3280,3280,3279
T,3944,1,0,13564,183,421,0,0,5,524,-3,740,0,0,0,0
C,3280,3281,3282,3277,3280,3280,3276,3279,3279,3280,3281,3280,3280,3280,3280,3279
T,3945,2,0,-25838,183,422,0,0,5,524,-3,740,0,0,0,0
C,3280,3281,3282,3277,3280,3280,3276,3279,3279,3280,3281,3280,3280,3280,3280,3279
T,3946,1,0,11170,185,421,0,0,5,524,-3,740,0,0,0,0
C,3280,3281,3282,3277,3280,3280,3276,3279,3279,3280,3281,3280,3280,3280,3280,3279
T,3947,3,0,14891,186,421,0,0,5,524,-3,740,0,0,0,0
C,3280,3281,3282,3277,3280,3280,3276,3279,3279,3280,3281,3280,3280,3280,3280,3279
T,3948,2,0,-31688,187,421,0,0,5,524,-3,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3281,3280,3280,3280,3279
T,3949,3,0,-20607,186,421,0,0,5,524,-3,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3281,3280,3280,3280,3279
T,3950,2,0,-27830,187,422,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3279,3280,3276,3278,3279,3280,3281,3281,3280,3280,3280,3279
T,3951,2,0,1896,188,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3952,4,0,-6502,187,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3953,2,0,-6090,188,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3954,3,0,19047,188,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3955,2,0,-25836,189,421,0,0,5,524,-5,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3956,2,0,3774,189,422,0,0,5,524,-6,740,0,0,0,0
C,3279,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3957,0,0,-23188,189,421,0,0,5,524,-6,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3958,3,0,-9074,191,422,0,0,5,524,-6,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3959,2,0,-20776,190,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3281,3282,3277,3279,3279,3276,3278,3279,3280,3281,3280,3280,3280,3280,3279
T,3960,1,0,-1627,189,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3280,3282,3277,3279,3279,3276,3278,3279,3280,3281,3281,3280,3280,3280,3279
T,3961,3,0,31395,188,421,0,0,5,524,-5,740,0,0,0,0
C,3280,3280,3282,3277,3279,3279,3276,3278,3279,3280,3281,3281,3280,3280,3280,3279
T,3962,2,0,-12134,188,421,0,0,5,524,-3,740,0,0,0,0
C,3280,3280,3282,3277,3279,3279,3276,3278,3279,3280,3281,3281,3280,3280,3280,3279
T,3963,2,0,-476,190,421,0,0,5,524,-3,740,0,0,0,0
C,3280,3280,3282,3277,3279,3279,3276,3278,3279,3280,3281,3281,3280,3280,3280,3279
T,3964,1,0,11206,191,421,0,0,5,524,-3,740,0,0,0,0
C,3280,3280,3282,3277,3279,3279,3276,3278,3279,3280,3281,3281,3280,3280,3280,3279
T,3965,2,0,9741,191,421,0,0,5,524,-4,740,0,0,0,0
C,3280,3280,3282,3277,3279,3279,3276,3278,3279,3280,3281,3281,3280,3280,3280,3279
T,3966,3,0,-19577,192,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3281,3282,3276,3279,3279,3276,3278,3279,3280,3281,3281,3280,3280,3280,3279
T,3967,2,0,14931,191,421,0,0,5,524,-4,740,0,0,0,0
C,3279,3281,3282,3276,3279,3279,3276,3278,3279,3280,3281,3281,3280,3280,3280,3279
T,3968,3,0,9990,189,421,0,0,5,524,-6,740,0,0,0,0
C,3279,3281,3282,3276,3279,3279,3276,3278,3279,3280,3281,3281,3280,3280,3280,3279
T,3969,4,0,29684,188,422,0,0,5,524,-6,740,0,0,0,0
C,3279,3281,3282,3276,3279,3279,3276,3278,3279,3280,3281,3281,3280,3280,3280,3279
T,3970,5,0,32154,187,421,0,0,5,524,-6,740,0,0,0,0
C,3279,3281,3282,3276,3279,3279,3276,3278,3279,3280,3281,3281,3280,3280,3280,3279
